año;balance efectivo;balance estructural;ajuste cíclico;gasto intereses;deuda bruta;deuda neta;activos tesoro público
1991;;;;;37.4;32.8;4.5
1992;;;;;30.7;24.8;5.9
1993;;;;;28.3;22.6;5.7
1994;;;;;22.8;17.2;5.6
1995;;;;;17.4;12.0;5.4
1996;;;;1.33;14.7;9.1;5.5
1997;;;;1.20;12.9;6.6;6.3
1998;;;;1.18;12.2;6.7;5.5
1999;;;;1.22;13.4;9.5;3.9
2000;;;;1.17;13.2;10.3;2.9
2001;-0.5;1.1;-1.7;1.15;14.5;12.0;2.5
2002;-1.2;0.8;-2.1;1.12;15.2;13.8;1.4
2003;-0.5;0.8;-1.3;1.11;12.7;12.3;0.4
2004;2.1;1.1;1.0;0.93;10.3;9.4;0.9
2005;4.6;1.1;3.4;0.81;7.0;4.3;2.7
2006;7.7;1.4;6.3;0.66;5.0;-2.5;7.5
2007;8.2;1.1;7.1;0.58;3.9;-7.6;11.4
2008;4.1;-1.0;5.1;0.47;4.9;-12.2;17.1
2009;-4.7;-3.1;-1.5;0.49;5.8;-2.8;8.6
2010;-0.5;-2.1;1.6;0.49;8.6;0.0;8.6
2011;1.3;-1.0;2.3;0.56;11.1;-1.0;12.0
2012;0.6;-0.4;0.9;0.59;11.9;0.4;11.5
2013;-0.6;-0.5;-0.1;0.58;12.7;1.3;11.4
2014;-1.6;-0.5;-1.1;0.62;15.0;2.2;12.7
2015;-2.2;0.5;-2.6;0.66;17.3;5.0;12.2
2016;-2.7;-1.1;-1.6;0.75;21.0;9.7;11.4
2017;-2.7;-2.0;-0.7;0.81;23.6;13.3;10.3
2018;-1.7;-1.5;-0.1;0.85;25.6;15.6;10.0
2019;-2.8;-1.5;-1.3;0.93;28.2;18.6;9.6
2020;-7.3;-2.6;-4.7;0.97;32.5;24.2;8.3
2021;-7.7;-10.7;3.0;0.86;36.3;31.0;5.3
